Date,Dim-0,Dim-1,Dim-2,Dim-3,Dim-4,Dim-5,Dim-6,Dim-7,Dim-8,Dim-9,Dim-10,Dim-11,Dim-12,Dim-13,Dim-14,Dim-15,Dim-16,Dim-17,Dim-18,Dim-19,Dim-20,Dim-21,Dim-22,Dim-23,Dim-24,Dim-25,Dim-26,Dim-27,Dim-28,Dim-29,Dim-30,Dim-31,Dim-32,Dim-33,Dim-34,Dim-35,Dim-36,Dim-37,Dim-38,Dim-39,Dim-40,Dim-41,Dim-42,Dim-43,Dim-44,Dim-45,Dim-46,Dim-47,Dim-48,Dim-49,Dim-50,Dim-51,Dim-52,Dim-53,Dim-54,Dim-55,Dim-56,Dim-57,Dim-58,Dim-59,Dim-60,Dim-61,Dim-62,Dim-63,Dim-64,Dim-65,Dim-66,Dim-67,Dim-68,Dim-69,Dim-70,Dim-71,Dim-72,Dim-73,Dim-74,Dim-75,Dim-76,Dim-77,Dim-78,Dim-79,Dim-80,Dim-81,Dim-82,Dim-83,Dim-84,Dim-85,Dim-86,Dim-87,Dim-88,Dim-89,Dim-90
2021/1/15,0.002261772,0.000768109,0.001399281,0.003774649,0.028095362,0.005702097,0.012716352,0.003275147,0.004411575,0.023970052,0.015003355,0.011926227,0,0.002820477,0.003699712,0,0.002132114,0.001401662,0.022187673,0.003460375,0.001251608,0.04293917,0.000596438,0.005684924,0.017140067,0.00384612,0.000458937,0.016590705,0.004108928,0.002307053,0.02139832,0.025822978,0.022415233,0,0.015380052,0.006255649,0.006665704,0.00849568,0.003007529,0,0.016574809,0.010284713,0.003063998,0.002421508,0.01156924,0.001083345,0.005661528,0.028247105,0.012848744,0.000959515,0.010666503,0.010924677,0.00413723,0.011831616,0.043042731,0.001712354,0.029091112,0.019122839,0.007875886,0.0055525,0.000519425,0.009866687,0.002807006,0.010854537,0,0,0.056167852,0.019704953,0.017606812,0.011160084,0.013090581,0.014558526,0.008228985,0.00940667,0.00068686,0,0.000880233,0.003022934,0.006798009,0.014995882,0,0.041383818,0.032046249,0.01318394,0.000371092,0.010817022,0.001975258,0.002769566,0.000862759,0.008272125,0.015609419
2021/1/16,0,0,0.003458062,0,0.012345441,0.008275527,0.012002921,0.001389074,0.000319755,0.021223568,0.014793817,0.013713807,0,0.008364405,0.003884112,0,0.00526613,0,0.027592134,0.005354387,0.000635503,0.038684741,0.001475394,0.006406114,0.025143772,0.001093951,0,0.016423134,0.007192742,0.003336835,0.011906275,0.020575217,0.019753662,0,0.007966631,0.011589419,0,0.003719352,0.004954584,0.005696874,0.015951866,0.011153225,0.004210665,0.000334774,0.014782393,0.002068853,0.00468104,0.012194461,0.017112814,0.008051592,0.007113769,0.012189367,0.002829496,0.003698491,0.015985904,0.000946634,0.024340065,0.019856379,0.003078646,0.011967108,0.003306142,0.002526886,0.001281829,0.007467032,0,0,0.056057929,0.009427754,0.006885532,0.003642081,0.015548447,0.006638791,0.012067733,0.018623284,0.000789889,0,0,0.002435186,0.001101631,0.005856499,0,0.034050185,0.017577319,0.008924307,0.000668127,0.010335668,0.005037416,0.00366695,0.00213741,0.006051527,0.016703442
2021/1/17,0,0,0.003021959,0,0.02444708,0.001273333,0,0.000871241,0.004668994,0.022678819,0.015650174,0.023490143,0,0.00414823,0.006100061,0.002223206,0.003368273,0,0.023166182,0.003132809,0.001485311,0.036725493,0.001946768,0.001855781,0.025020846,0,0,0.020858967,0.002860766,0.001383542,0.025289623,0.023034255,0.01532217,0,0.009513242,0.009911831,0.001343228,0.008284645,0.011202796,0.016255024,0.019082563,0.008028901,0.010435257,0.005306545,0.012599937,0.006429348,0.000623927,0.01466687,0.016096359,0.014312271,0.009388759,0.009716347,0.005159357,0.00323416,0.022663556,0.002188563,0.026424651,0.01948984,0.004641984,0.008535565,0.004447252,0.006142001,0.001839241,0.004100513,0,0.000419636,0.05444849,0.010492719,0.008365875,0.007695659,0.012140152,0.002975164,0.016838507,0.015491807,0,0,0.003777269,0.001266646,0,0.008031257,0,0.025556718,0.002287105,0.012080389,0.003260697,0.01391695,0,0.010066204,0.003914673,0.006914657,0.018292969
2021/1/18,0,0,0.008018074,0.000731606,0.020258625,0.006528305,0.002852768,0.003461437,0.005392285,0.027151286,0.01169738,0.005534615,0.018560771,0.005844356,0.008008037,0.000678477,0.002387399,0,0.016649081,0.000600904,0.006697901,0.031048766,0.004684849,0.001076949,0.010884143,0.000592895,0,0.019645018,0.006945804,0.000488164,0.021424991,0.020725385,0.011072985,0,0.007734621,0.00455842,0,0.004351129,0.0079733,0.011507054,0.008104698,0.011165132,0.006291005,0.008063669,0.008132553,0.003053112,0.009182911,0.014501241,0.008658788,0.008002761,0.009288679,0.011405661,0.001375487,0.002933308,0.028291133,0.003354673,0.017315791,0.019573357,0.006881937,0.002628598,0.000744949,0.001954983,0.001281975,0.00371907,0,0.0003806,0.043945908,0.013982196,0.000784421,0.001676698,0.012025723,0.003847076,0.006262487,0.018015439,0.024770348,0,0.002195896,0.004151352,0.004388427,0.006627077,0,0.018332878,0.001724316,0.01741671,0.001921899,0.014859906,0,0.014012576,0.004781203,0.009641162,0.017612293
2021/1/19,0,0,0.002802567,0.002334512,0.015207868,0.009360895,0.005947936,0.00115911,0.001474406,0.013229473,0.012857487,0.009567483,0.012912186,0.006213578,0.002604369,0.006712537,0.000452182,0,0.021297231,0.002638358,0.011533969,0.036293473,0,0.00701138,0.023905052,0.00288413,0.001582787,0.015069068,0.010597364,0,0.030248171,0.017871913,0.007609537,0,0.0080203,0.016773464,0,0.009927394,0,0.000487732,0.024465055,0.010846975,0.004381646,0.001496682,0.013778166,0.010758047,0.010974322,0.014956786,0.012931363,0.002142005,0.009271512,0.005155093,0.004532322,0.0020378,0.00698492,0.002291363,0.02756702,0.008820122,0.008309701,0.004811759,0.0010122,0.009757334,0,0.002023496,0.002226316,0,0.051899835,0.013315638,0.007471931,0.015007645,0.016975288,0.01048465,0.002009104,0.0174875,0.001259757,0,0.001786793,0.029903479,0.014262845,0.002560062,0,0.022071586,0.003334326,0.014401487,0.002413703,0.00487414,0.005785603,0.000979397,0.004230455,0.005324746,0.022428169
2021/1/20,0,0,0.001335581,0.000549009,0.014153714,0.085200758,0.002744058,0.004427434,0.001607655,0.013378304,0.012513759,0.004252269,0.001848515,0.001678011,0.001755188,0.008916809,0.001585584,0,0.014709515,0.001775416,0.005447103,0.02926227,0.000969076,0.004442269,0.016377156,0.013289796,0.002125012,0.010874862,0.010319652,0.00493472,0.023346654,0.014778016,0.009597859,0.000477328,0.00657598,0.017891747,0.002025232,0.005027713,0.003917376,0.000923036,0.014962683,0.002762551,0.005105579,0.007875533,0.01111841,0.003894919,0.008163455,0.017424719,0.011090515,0.004088567,0.008476226,0.006530623,0.004663796,0.00618289,0.009785443,0.002997484,0.033708874,0.011962111,0.053590763,0.007531424,0.000930721,0.004544,0.000824387,0.000934092,0.003719946,0.001629655,0.046834905,0.013116603,0.00472266,0.009175701,0.010604149,0.004724188,0.005878512,0.013553954,0.001381368,0,0.004450841,0.003874018,0.066058997,0.01293611,0,0.022137462,0.002798086,0.016070397,0.002055431,0.001612544,0.009234953,0,0.007177378,0.010813927,0.019117256
2021/1/21,0,0,0.001253802,0,0.011548255,0.043339192,0.005919876,0.001719015,0.001407813,0.012045951,0.01394292,0.010034416,0,0.005964703,0.002496979,0.00454758,0.001857289,0,0.023309107,0.01249396,0.002054427,0.039936703,0.000838296,0.002967705,0.009776199,0.002583334,0.001478089,0.015875075,0.006121552,0.006321026,0.019000779,0.024892365,0.010298406,0,0.020091688,0.012465585,0,0.00110819,0.008496052,0.007205907,0.030416146,0.008046211,0.009289081,0.014735274,0.011780165,0.000729335,0.002735216,0.014275541,0.008293733,0.008569698,0.016602322,0.003475753,0.003387717,0.005503949,0.016381012,0.00550143,0.0381109,0.010143113,0.020948624,0.005426871,0.001151615,0.006129984,0.00188698,0.001526964,0,0,0.05872023,0.016469974,0.004373462,0.019262607,0.008220513,0.001072102,0.007628851,0.011817689,0.0111237,0,0.000466881,0.002447972,0.016927401,0.007168348,0,0.033615475,0.007080949,0.014327085,0.000708175,0.019966094,0.010395115,0.005606308,0.002941908,0.006653359,0.023631556
2021/1/22,0,0,0.003851236,0.002338335,0.016945765,0.009824699,0.001817008,0,0.004692585,0.014377127,0.013844401,0.008898291,0.004600384,0.005776754,0.002624712,0.001421471,0.001349057,0,0.024740446,0.00593294,0.005181326,0.032002447,0.003140551,0.005354472,0.012342163,0.001082133,0.000989922,0.017755869,0.007280115,0.028957728,0.020320145,0.02284023,0.010744226,0,0.008944296,0.004797373,0,0.00247871,0.007034416,0.006828476,0.022210796,0.009488885,0.007066996,0.005199428,0.010553319,0.000264842,0.004752886,0.0162197,0.005126627,0.008496456,0.006597093,0.009550073,0.004522134,0.005426818,0.004918542,0.005015235,0.028503108,0.020056102,0.005112188,0.004306047,0,0.005828473,0.001150026,0.001721709,0.002768609,0.002429396,0.05942742,0.015257767,0.009215672,0.010738183,0.013518998,0.005809211,0.011892948,0.015030479,0.002390025,0,0,0.005720535,0.012598049,0.007220771,0.000257586,0.020983673,0.024700819,0.015271734,0.000855361,0.012911909,0.011752832,0.003149379,0.001504276,0.003471573,0.019039263
2021/1/23,0,0,0.001594101,0.002429171,0.022834396,0.017087105,0.002356691,0.000699305,0.0032156,0.023079486,0.016230957,0.004005189,0.01296604,0.001483801,0.012988665,0.003910309,0.00037663,0,0.023541501,0.0081662,0.000356412,0.047945528,0.006462609,0.004631586,0.012127696,0.004119327,0.000534605,0.016517786,0.005498652,0.004385378,0.022785328,0.027026317,0.014709622,0,0.00666325,0.015657737,0,0.003535373,0.009359186,0.000557942,0.008612851,0.01639728,0.004672574,0.005342257,0.015359482,0,0.005207293,0.033675552,0.008567212,0.011224848,0.005293071,0.012603046,0.00475523,0.010857185,0.018096933,0.008293108,0.038596268,0.027949666,0.014784713,0.008501508,0.000779226,0,0.001275642,0.006849455,0.008403494,0.005865489,0.055600691,0.007858321,0.010995117,0.001286267,0.002681821,0,0.006029819,0.016144916,0.001186748,0,0.001119552,0.003917276,0.002235348,0.013388982,0.000402086,0.040424155,0.063420505,0.02016383,0,0.024836236,0.00849892,0.01766929,0.014682224,0.008233954,0.017134703
2021/1/24,0,0,0.001827674,0,0.019471585,0.014007105,0.011345934,0.000716788,0.006173577,0.01881126,0.014477876,0.002712182,0.007343486,0.001708052,0.009899491,0.003260804,0.000783383,0,0.01554924,0.00573338,0.001222111,0.038099069,0.004839794,0.007060022,0.008038104,0.002212554,0.001128777,0.02042098,0.005249491,0.00048892,0.019793512,0.030668352,0.008587952,0,0.01530278,0.01219168,0,0.005132762,0.007703747,0.009052169,0.016373645,0.013041151,0.003489197,0.011004979,0.014089261,0,0.000592952,0.022485026,0.006017399,0.013523272,0.011205571,0.01320391,0.002155903,0.01565598,0.014326944,0.000362648,0.046638388,0.031391196,0.013949112,0.004964617,0.000798707,0,0,0,0.006844247,0.004479385,0.047313527,0.015548489,0.004688919,0.002144037,0.008186699,0.006719927,0.005589315,0.013214223,0.003877763,0,0.000916843,0.009466326,0.003330422,0.009924897,0,0.045353181,0.033690476,0.016528675,0.002291414,0.018724608,0.002364498,0.009704035,0.001220809,0.008368936,0.017179736
2021/1/25,0,0,0.002312904,0.003151417,0.013237379,0.001372327,0.005717377,0.005326959,0.004952179,0.016337846,0.015639852,0.010928941,0,0.006048719,0.003632003,0.001428951,0.005403786,0,0.019503297,0.008881269,0.001461502,0.030640175,0.002658021,0.003941393,0.009782978,0.002582934,0,0.014831405,0.008054994,0.002185649,0.020409183,0.024243999,0.017914765,0,0.004147728,0.005426319,0,0.006484691,0.005962944,0.006034779,0.017512701,0.003014091,0.003707142,0.004163992,0.012247892,0.004132977,0.007581351,0.019181151,0.009939846,0.007482841,0.00514425,0.004735305,0.002954494,0.005987946,0.006600757,0.004939864,0.038295949,0.024621331,0.005102696,0.006418086,0.002529247,0.012059188,0.001478814,0,0.004251414,0.004187441,0.054587285,0.024167429,0.014748689,0.019682347,0.00788785,0.009135,0.007796565,0.014763697,0.001002455,0,0.001568353,0.001170115,0.000542708,0.006996275,0,0.034653208,0.022556135,0.021956885,0.001636832,0.016985228,0.020324609,0.012008254,0.014378398,0.00589673,0.018952133
2021/1/26,0,0,0.002694325,0.004259854,0.01803012,0.009106556,0,0,0.000229901,0.005870318,0.018480242,0.02476769,0.008900991,0.002514414,0.005724763,0.005911788,0.005054651,0,0.03135853,0.007249092,0.004707714,0.032101269,0.000399786,0.003132711,0.036125313,0.0006934,0.001697174,0.015113512,0.00575233,0.000885787,0.022079738,0.025045098,0.013562321,0,0.007619813,0.006676459,0.000478317,0.004278563,0.003006203,0,0.019023563,0.003237749,0.002112642,0.002501721,0.012279053,0.00604518,0.001641577,0.018941389,0.010489176,0.002715362,0.006763901,0.011644449,0.004600654,0.002064254,0.00573788,0.005826984,0.040046342,0.014957448,0.007948817,0.00550968,0.000336486,0.0179786,0.000481277,0.002325707,0,0,0.059917411,0.014940005,0.023104751,0.01914733,0.005187472,0.000382563,0.002853742,0.009154861,0.001427306,0,0.000577079,0.003400875,0.012835651,0.013916062,0,0.0465729,0.008447472,0.016419074,0.001725329,0.019831582,0.020745595,0.018443729,0.004659863,0.01136757,0.027144171
2021/1/27,0,0,0.00329087,0.002297637,0.014620828,0,0.000510124,0,0.003361072,0.009055679,0.016138923,0.010419924,0.002313998,0.006759967,0.002484724,0.003044005,0,0,0.034134849,0.00078076,0.004968681,0.03545941,0,0.001884413,0.030959842,0.00040136,0.001833968,0.017755674,0.009498673,0.001413836,0.027264712,0.024595691,0.015914368,0,0.006181479,0.027202924,0.000511883,0.006327637,0.00038726,0.000391555,0.035600739,0.006046533,0.001336469,0.003179179,0.022650984,0.005193932,0.002738035,0.01630331,0.00643412,0.000575475,0.004858831,0.013728625,0.014434589,0.001388547,0.003433645,0.007808474,0.036193074,0.01370877,0.000686775,0.020871401,0.000360099,0.006976349,0.001840038,0.003577777,0,0,0.057780275,0.02017638,0.009861384,0.0259137,0.017166834,0.006434369,0.009310605,0.010790314,0.001607652,0,0.000560038,0.002273978,0,0.003832927,0,0.044378327,0.023667923,0.01302345,0.000410497,0.006531046,0.000980389,0.007247063,0.001223278,0.008436348,0.02614072
2021/1/28,0,0,0.001195966,0,0.018329866,0.003993304,0.003411441,0,0.006629975,0.017474146,0.012286204,0.017294651,0.00472944,0.006516007,0.005135912,0.001650416,0.00044059,0,0.026284419,0.004490739,0.006422443,0.040393878,0,0.004012482,0.01253302,0.001303207,0.000325772,0.016348871,0.007932268,0.001424271,0.026674959,0.020526623,0.009432382,0,0.010453764,0.019779729,0.000781181,0.006812066,0.000456424,0,0.028257335,0.00818772,0.006588122,0.00295608,0.021211048,0.004208472,0.009330026,0.012912171,0.007567186,0.001089853,0.007756699,0.005825863,0.004556804,0.004831836,0.007273161,0.002492899,0.03685177,0.022019826,0.002056188,0.016668399,0,0.012011727,0.001002133,0,0.002689293,0.002323002,0.055635984,0.018107803,0.010189652,0.022756596,0.014341927,0.012786973,0.006136175,0.011935255,0.001028722,0,0.005997753,0.003637578,0.000582344,0.00833551,0,0.04899384,0.006554689,0.012753842,0.000682807,0.011595085,0.000830193,0.003467321,0.009848234,0.004299281,0.017438218
2021/1/29,0,0,0.001887212,0,0.011938091,0.005089504,0.008513582,0.00023473,0.003206028,0.009427282,0.016439955,0.008074435,0.011546382,0.004280684,0.001346949,0,0.001050212,0,0.025420827,0.000936232,0.008392294,0.040435705,0,0.007541973,0.005935273,0.000987347,0.000420033,0.013344463,0.004126635,0.011867001,0.025784528,0.02404806,0.010850476,0,0.033448915,0.007909195,0,0.002270133,0.001238853,0.003341666,0.024002442,0.005798403,0.009257237,0.002073891,0.014715558,0.000515568,0.005958262,0.017108939,0.009931204,0.001375646,0.026690778,0.003462574,0.001219163,0.002086732,0.013230086,0.009075532,0.037708847,0.017762819,0.003558089,0.005690611,0.001671024,0.015983898,0.001284389,0,0.002541157,0.001725279,0.052767464,0.008938546,0.006886581,0.007294948,0.015172771,0.012822531,0.005811934,0.008993368,0.004095739,0,0.000676641,0.00625421,0.001257116,0.006050016,0,0.058115253,0.009929018,0.015783137,0,0.007410866,0.001914853,0.001242267,0.009991919,0.005735471,0.017003746
2021/1/30,0,0,0.007251736,0,0.01576908,0.001956966,0.011764264,0.00280564,0.000655073,0.009526049,0.014143617,0.009904589,0.01271783,0,0.003966692,0.005567824,0.008981625,0,0.01633019,0.008716948,0.010733333,0.031982771,0,0.008992195,0.005832772,0.001013708,0.000595047,0.002523478,0.00495295,0.013801134,0.030556145,0.009007428,0.014584099,0,0.036637913,0.013980121,0,0.001030641,0.005858542,0,0.009822046,0.005516264,0.002472862,0.003940876,0.017180339,0.000573086,0.003422376,0.01925276,0.009141756,0.005490485,0.028426105,0.003947257,0,0.004086422,0.008871747,0.003659715,0.030157957,0.015757236,0.005165297,0.006734715,0,0.010157446,0,0.00133747,0.000440885,0,0.057006509,0.012692318,0.003022626,0.00805173,0.007862369,0.016367388,0,0.008382579,0,0,0.000837234,0.012117694,0.003547919,0.006085422,0,0.052657422,0.006068023,0.009466223,0.001211572,0.000510712,0,0,0,0.006214767,0.018814553
2021/1/31,0,0,0.008302936,0,0.013739808,0.000903855,0.008173078,0.000354729,0.006575313,0.013743245,0.005648978,0.003963821,0.006903845,0.000696764,0.003609517,0.005579721,0.008303885,0,0.015314963,0.002277888,0.004252709,0.026570976,0,0.005894311,0.007949207,0.003774814,0.001524672,0.010666841,0.004783703,0.005820496,0.031168485,0.013828375,0.012618203,0,0.018862466,0.006722428,0,0.021046703,0.003459991,0,0.009478998,0.006234122,0.003297795,0.006741669,0.014385002,0.001587014,0.005413193,0.013400102,0.01225567,0.006413066,0.01378088,0.00326187,0,0.010163287,0.010378038,0.001188544,0.031577492,0.016437944,0.014245536,0.009433238,0.000505981,0.001103725,0.001671672,0.002463976,0.00383937,0.002839274,0.064399914,0.019056607,0.003780051,0.005349738,0.00663732,0.012727874,0.010591303,0.009641552,0.00033347,0,0.001829162,0.016394606,0.011509194,0.013810793,0.001234494,0.063574261,0.003865263,0.018943614,0.000279994,0.006703464,0,0.002138034,0,0.007475811,0.023632533
2021/2/1,0,0,0.003293755,0.002598147,0.017090639,0,0,0.002547736,0.001464056,0.038070722,0.020851948,0.005658226,0,0.001980963,0.005455103,0.002779756,0.00161044,0,0.026271708,0.01105952,0.003334992,0.045918702,0,0.004952191,0.010264939,0.00344378,0.000760303,0.018898821,0.008496591,0.003992067,0.031143434,0.025745454,0.014936833,0,0.003674513,0.01192219,0,0.008303257,0.004051664,0,0.033441859,0.006969618,0.010254546,0.002334256,0.012582743,0.000844476,0.001161237,0.014916518,0.028197215,0.003657712,0.001840153,0.003394479,0.000401473,0.006338263,0.017218274,0.003043531,0.047598279,0.011276797,0.003945864,0.008177389,0.003220124,0.005913295,0.0019585,0,0,0,0.053619344,0.01342842,0.010873371,0.008416821,0.005244005,0.003260306,0.015195116,0.018496034,0.010561918,0,0.001339844,0.002849576,0.000802826,0.009167604,0,0.054584847,0.036844557,0.014139616,0.00511701,0.024002604,0.000542883,0.012124098,0.003756502,0.007475079,0.015772747
2021/2/2,0,0,0.000495084,0.003752404,0.013453806,0.001069451,0.003426116,0.002096729,0.000803225,0.006929944,0.023615541,0.013185166,0.002177922,0.001318287,0.009933443,0.003590121,0.002072055,0,0.020578477,0.004652319,0.001826738,0.029492182,0,0.002626703,0.016741363,0.001291967,0.00136044,0.014612191,0.007483303,0.006404881,0.029942524,0.018497545,0.009838676,0,0.003244723,0.006674504,0.000318013,0.004518428,0.006411341,0.006195123,0.031200064,0.005131728,0.00699472,0.006393784,0.014531244,0.007349493,0.000272521,0.019413571,0.016048979,0.006166557,0.004630218,0.000477035,0.003478909,0.004703839,0.003163588,0.004593429,0.027791095,0.008199505,0.002986522,0.005145562,0,0.013420871,0.004109373,0.002712085,0.00094475,0.000487294,0.048071154,0.013031104,0.016077193,0.0192588,0.024448162,0.010069768,0.028683125,0.006684057,0.003233488,0,0.001259584,0.010068546,0,0.006431149,0,0.033768541,0.022165528,0.011880987,0.001566196,0.017874586,0.00099434,0.010939011,0.006358078,0.007313821,0.017865769
2021/2/3,0,0,0.002036725,0.001708529,0.017975584,0.000584663,0.002599137,0.011539891,0.002337434,0.004345749,0.021507343,0.009042456,0.00388166,0.000434224,0.004889481,0.001198049,0.002468175,0,0.026997835,0.001919768,0.012035258,0.025072073,0.000240609,0.002230946,0.007366822,0.001343369,0.000872709,0.011636226,0.009406878,0.005049237,0.022149496,0.024898685,0.013675514,0.004253216,0.001589546,0.014453821,0,0.004950157,0.008337404,0.00897675,0.014642237,0.00739798,0.005502168,0.006848439,0.016609814,0.004639901,0.002581186,0.018055686,0.023516371,0.010986867,0.001322611,0.003341399,0.005803363,0.009181295,0.00804002,0.001730642,0.033536506,0.010957544,0.004303596,0.014791108,0,0.012607621,0.007212803,0,0,0,0.058087208,0.005514088,0.013980475,0.021362134,0.012423489,0.00410572,0.043481717,0.008985828,0.004174608,0,0,0.008066782,0.003156822,0.008939327,0,0.045989948,0.027343645,0.019459721,0.003121486,0.012135369,0.001528042,0.004844965,0.004547887,0.008534037,0.022888157
